Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_53_321,VPWR,li1,153.4100,155.0400,1.799560
FILLER_53_312,VPWR,li1,150.4200,155.0400,1.799560
FILLER_53_307,VPWR,li1,146.9700,155.0400,1.799560
FILLER_53_301,VPWR,li1,145.3600,155.0400,1.799560
FILLER_53_297,VPWR,li1,142.3700,155.0400,1.799561
FILLER_53_291,VPWR,li1,140.7600,155.0400,1.799561
FILLER_53_284,VPWR,li1,137.0800,155.0400,1.799562
FILLER_53_277,VPWR,li1,133.6300,155.0400,1.799562
FILLER_53_271,VPWR,li1,130.6400,155.0400,1.799563
FILLER_53_264,VPWR,li1,127.8800,155.0400,1.799565
FILLER_53_253,VPWR,li1,122.8200,155.0400,1.799569
FILLER_53_235,VPWR,li1,113.8500,155.0400,1.799577
FILLER_53_207,VPWR,li1,100.9700,155.0400,1.799599
FILLER_53_191,VPWR,li1,93.8400,155.0400,1.799613
FILLER_53_182,VPWR,li1,90.6200,155.0400,1.799618
FILLER_53_151,VPWR,li1,76.3600,155.0400,1.799654
FILLER_53_110,VPWR,li1,56.5800,155.0400,1.799725
FILLER_53_105,VPWR,li1,54.0500,155.0400,1.799733
FILLER_53_91,VPWR,li1,47.6100,155.0400,1.799758
FILLER_53_85,VPWR,li1,45.3100,155.0400,1.799768
FILLER_53_81,VPWR,li1,43.4700,155.0400,1.799777
FILLER_53_76,VPWR,li1,40.9400,155.0400,1.799789
FILLER_53_71,VPWR,li1,38.4100,155.0400,1.799798
FILLER_53_67,VPWR,li1,36.5700,155.0400,1.799809
FILLER_53_61,VPWR,li1,34.9600,155.0400,1.799809
FILLER_53_57,VPWR,li1,31.9700,155.0400,1.799828
FILLER_53_55,VPWR,li1,31.0500,155.0400,1.799828
FILLER_53_51,VPWR,li1,29.9000,155.0400,1.799841
FILLER_53_47,VPWR,li1,27.3700,155.0400,1.799853
FILLER_53_41,VPWR,li1,25.7600,155.0400,1.799853
FILLER_53_32,VPWR,li1,21.6200,155.0400,1.799872
FILLER_53_27,VPWR,li1,18.1700,155.0400,1.799832
FILLER_53_21,VPWR,li1,16.5600,155.0400,1.799832
FILLER_53_16,VPWR,li1,13.3400,155.0400,1.799796
FILLER_52_321,VPWR,li1,153.4100,155.0400,1.799560
FILLER_52_309,VPWR,li1,150.4200,155.0400,1.799560
FILLER_52_307,VPWR,li1,146.9700,155.0400,1.799560
FILLER_52_299,VPWR,li1,144.9000,155.0400,1.799560
FILLER_52_248,VPWR,li1,120.5200,155.0400,1.799571
FILLER_52_195,VPWR,li1,95.4500,155.0400,1.799609
FILLER_52_148,VPWR,li1,74.5200,155.0400,1.799660
FILLER_52_89,VPWR,li1,47.8400,155.0400,1.799758
FILLER_52_61,VPWR,li1,34.0400,155.0400,1.799819
FILLER_52_53,VPWR,li1,31.7400,155.0400,1.799828
FILLER_52_41,VPWR,li1,27.1400,155.0400,1.799853
FILLER_52_29,VPWR,li1,21.6200,155.0400,1.799872
FILLER_52_27,VPWR,li1,18.1700,155.0400,1.799832
FILLER_52_15,VPWR,li1,15.1800,155.0400,1.799816
FILLER_52_3,VPWR,li1,9.6600,155.0400,1.799772
FILLER_51_305,VPWR,li1,147.6600,149.6000,1.799785
FILLER_51_293,VPWR,li1,143.0600,149.6000,1.799786
FILLER_51_281,VPWR,li1,137.5400,149.6000,1.799788
FILLER_51_276,VPWR,li1,133.4000,149.6000,1.799789
FILLER_51_265,VPWR,li1,128.1100,149.6000,1.799791
FILLER_51_234,VPWR,li1,114.0800,149.6000,1.799800
FILLER_51_217,VPWR,li1,105.5700,149.6000,1.799809
FILLER_51_213,VPWR,li1,104.4200,149.6000,1.799809
FILLER_51_202,VPWR,li1,98.9000,149.6000,1.799815
FILLER_51_178,VPWR,li1,88.7800,149.6000,1.799828
FILLER_51_167,VPWR,li1,82.5700,149.6000,1.799837
FILLER_51_161,VPWR,li1,80.9600,149.6000,1.799841
FILLER_51_138,VPWR,li1,69.4600,149.6000,1.799862
FILLER_51_113,VPWR,li1,58.4200,149.6000,1.799881
FILLER_51_111,VPWR,li1,56.8100,149.6000,1.799886
FILLER_51_106,VPWR,li1,54.7400,149.6000,1.799890
FILLER_51_77,VPWR,li1,42.7800,149.6000,1.799916
FILLER_51_69,VPWR,li1,38.1800,149.6000,1.799927
FILLER_51_57,VPWR,li1,34.5000,149.6000,1.799938
FILLER_51_55,VPWR,li1,31.0500,149.6000,1.799948
FILLER_51_51,VPWR,li1,29.9000,149.6000,1.799948
FILLER_51_39,VPWR,li1,26.2200,149.6000,1.799958
FILLER_51_27,VPWR,li1,20.7000,149.6000,1.799973
FILLER_51_15,VPWR,li1,15.1800,149.6000,1.799973
FILLER_51_3,VPWR,li1,9.6600,149.6000,1.799973
FILLER_50_321,VPWR,li1,153.4100,149.6000,1.799784
FILLER_50_309,VPWR,li1,150.4200,149.6000,1.799784
FILLER_50_296,VPWR,li1,144.4400,149.6000,1.799786
FILLER_50_284,VPWR,li1,138.9200,149.6000,1.799788
FILLER_50_261,VPWR,li1,126.0400,149.6000,1.799792
FILLER_50_253,VPWR,li1,123.7400,149.6000,1.799793
FILLER_50_251,VPWR,li1,121.2100,149.6000,1.799795
FILLER_50_241,VPWR,li1,116.6100,149.6000,1.799798
FILLER_50_237,VPWR,li1,115.4600,149.6000,1.799800
FILLER_50_225,VPWR,li1,111.7800,149.6000,1.799803
FILLER_50_213,VPWR,li1,106.2600,149.6000,1.799807
FILLER_50_203,VPWR,li1,99.1300,149.6000,1.799815
FILLER_50_197,VPWR,li1,96.6000,149.6000,1.799818
FILLER_50_195,VPWR,li1,95.4500,149.6000,1.799820
FILLER_50_191,VPWR,li1,94.3000,149.6000,1.799820
FILLER_50_179,VPWR,li1,90.6200,149.6000,1.799825
FILLER_50_162,VPWR,li1,81.8800,149.6000,1.799841
FILLER_50_141,VPWR,li1,73.1400,149.6000,1.799853
FILLER_50_139,VPWR,li1,69.6900,149.6000,1.799862
FILLER_50_133,VPWR,li1,68.0800,149.6000,1.799862
FILLER_50_121,VPWR,li1,63.9400,149.6000,1.799870
FILLER_50_104,VPWR,li1,54.0500,149.6000,1.799890
FILLER_50_100,VPWR,li1,51.7500,149.6000,1.799895
FILLER_50_94,VPWR,li1,50.1400,149.6000,1.799900
FILLER_50_53,VPWR,li1,31.2800,149.6000,1.799948
FILLER_50_41,VPWR,li1,27.1400,149.6000,1.799958
FILLER_50_29,VPWR,li1,21.6200,149.6000,1.799973
FILLER_50_27,VPWR,li1,18.1700,149.6000,1.799973
FILLER_50_15,VPWR,li1,15.1800,149.6000,1.799973
FILLER_50_3,VPWR,li1,9.6600,149.6000,1.799973
FILLER_49_311,VPWR,li1,149.0400,144.1600,1.799697
FILLER_49_303,VPWR,li1,146.7400,144.1600,1.799698
FILLER_49_291,VPWR,li1,142.1400,144.1600,1.799699
FILLER_49_249,VPWR,li1,120.5200,144.1600,1.799713
FILLER_49_222,VPWR,li1,108.1000,144.1600,1.799727
FILLER_49_216,VPWR,li1,105.1100,144.1600,1.799731
FILLER_49_179,VPWR,li1,88.0900,144.1600,1.799760
FILLER_49_169,VPWR,li1,83.4900,144.1600,1.799772
FILLER_49_165,VPWR,li1,82.1100,144.1600,1.799772
FILLER_49_160,VPWR,li1,79.3500,144.1600,1.799778
FILLER_49_150,VPWR,li1,74.7500,144.1600,1.799789
FILLER_49_143,VPWR,li1,71.9900,144.1600,1.799795
FILLER_49_130,VPWR,li1,66.7000,144.1600,1.799811
FILLER_49_111,VPWR,li1,56.8100,144.1600,1.799836
FILLER_49_83,VPWR,li1,43.9300,144.1600,1.799876
FILLER_49_77,VPWR,li1,42.3200,144.1600,1.799882
FILLER_49_70,VPWR,li1,38.1800,144.1600,1.799896
FILLER_49_65,VPWR,li1,35.6500,144.1600,1.799905
FILLER_49_57,VPWR,li1,33.5800,144.1600,1.799912
FILLER_49_55,VPWR,li1,31.0500,144.1600,1.799926
FILLER_49_51,VPWR,li1,29.9000,144.1600,1.799926
FILLER_49_39,VPWR,li1,26.2200,144.1600,1.799940
FILLER_49_27,VPWR,li1,20.7000,144.1600,1.799961
FILLER_49_15,VPWR,li1,15.1800,144.1600,1.799961
FILLER_49_3,VPWR,li1,9.6600,144.1600,1.799960
FILLER_48_309,VPWR,li1,148.5800,144.1600,1.799697
FILLER_48_305,VPWR,li1,146.5100,144.1600,1.799698
FILLER_48_297,VPWR,li1,143.9800,144.1600,1.799699
FILLER_48_285,VPWR,li1,139.3800,144.1600,1.799700
FILLER_48_260,VPWR,li1,126.0400,144.1600,1.799707
FILLER_48_233,VPWR,li1,112.9300,144.1600,1.799722
FILLER_48_229,VPWR,li1,111.7800,144.1600,1.799722
FILLER_48_209,VPWR,li1,103.5000,144.1600,1.799734
FILLER_48_195,VPWR,li1,95.4500,144.1600,1.799746
FILLER_48_185,VPWR,li1,90.8500,144.1600,1.799756
FILLER_48_177,VPWR,li1,88.7800,144.1600,1.799760
FILLER_48_166,VPWR,li1,82.3400,144.1600,1.799772
FILLER_48_154,VPWR,li1,77.0500,144.1600,1.799784
FILLER_48_139,VPWR,li1,69.6900,144.1600,1.799804
FILLER_48_135,VPWR,li1,68.5400,144.1600,1.799804
FILLER_48_120,VPWR,li1,62.5600,144.1600,1.799820
FILLER_48_110,VPWR,li1,56.5800,144.1600,1.799841
FILLER_48_97,VPWR,li1,50.8300,144.1600,1.799854
FILLER_48_85,VPWR,li1,47.3800,144.1600,1.799865
FILLER_48_74,VPWR,li1,39.7900,144.1600,1.799896
FILLER_48_70,VPWR,li1,38.6400,144.1600,1.799896
FILLER_48_53,VPWR,li1,31.7400,144.1600,1.799919
FILLER_48_41,VPWR,li1,27.1400,144.1600,1.799940
FILLER_48_29,VPWR,li1,21.6200,144.1600,1.799961
FILLER_48_24,VPWR,li1,17.4800,144.1600,1.799961
FILLER_48_12,VPWR,li1,13.8000,144.1600,1.799961
FILLER_47_321,VPWR,li1,153.4100,138.7200,1.799029
FILLER_47_317,VPWR,li1,152.2600,138.7200,1.799029
FILLER_47_305,VPWR,li1,148.5800,138.7200,1.799030
FILLER_47_293,VPWR,li1,143.0600,138.7200,1.799032
FILLER_47_281,VPWR,li1,137.5400,138.7200,1.799034
FILLER_47_276,VPWR,li1,133.4000,138.7200,1.799064
FILLER_47_264,VPWR,li1,129.7200,138.7200,1.799089
FILLER_47_252,VPWR,li1,124.2000,138.7200,1.799122
FILLER_47_241,VPWR,li1,117.7600,138.7200,1.799163
FILLER_47_234,VPWR,li1,114.0800,138.7200,1.799190
FILLER_47_222,VPWR,li1,108.1000,138.7200,1.799229
FILLER_47_214,VPWR,li1,105.8000,138.7200,1.799256
FILLER_47_202,VPWR,li1,101.2000,138.7200,1.799284
FILLER_47_190,VPWR,li1,95.6800,138.7200,1.799326
FILLER_47_178,VPWR,li1,90.1600,138.7200,1.799356
FILLER_47_166,VPWR,li1,82.3400,138.7200,1.799413
FILLER_47_162,VPWR,li1,80.2700,138.7200,1.799428
FILLER_47_149,VPWR,li1,74.9800,138.7200,1.799468
FILLER_47_137,VPWR,li1,70.3800,138.7200,1.799508
FILLER_47_129,VPWR,li1,65.0900,138.7200,1.799543
FILLER_47_125,VPWR,li1,63.9400,138.7200,1.799557
FILLER_47_113,VPWR,li1,58.4200,138.7200,1.799604
FILLER_47_110,VPWR,li1,56.5800,138.7200,1.799621
FILLER_47_105,VPWR,li1,54.0500,138.7200,1.799639
FILLER_47_101,VPWR,li1,52.9000,138.7200,1.799639
FILLER_47_79,VPWR,li1,42.0900,138.7200,1.799734
FILLER_47_57,VPWR,li1,31.9700,138.7200,1.799817
FILLER_47_55,VPWR,li1,31.0500,138.7200,1.799833
FILLER_47_51,VPWR,li1,29.9000,138.7200,1.799833
FILLER_47_39,VPWR,li1,26.2200,138.7200,1.799865
FILLER_47_27,VPWR,li1,20.7000,138.7200,1.799913
FILLER_47_15,VPWR,li1,15.1800,138.7200,1.799913
FILLER_47_3,VPWR,li1,9.6600,138.7200,1.799913
FILLER_46_312,VPWR,li1,149.2700,138.7200,1.799030
FILLER_46_305,VPWR,li1,146.5100,138.7200,1.799031
FILLER_46_297,VPWR,li1,143.9800,138.7200,1.799032
FILLER_46_281,VPWR,li1,135.4700,138.7200,1.799047
FILLER_46_273,VPWR,li1,132.9400,138.7200,1.799064
FILLER_46_262,VPWR,li1,126.5000,138.7200,1.799106
FILLER_46_249,VPWR,li1,120.7500,138.7200,1.799146
FILLER_46_228,VPWR,li1,111.0900,138.7200,1.799209
FILLER_46_209,VPWR,li1,101.8900,138.7200,1.799284
FILLER_46_197,VPWR,li1,97.5200,138.7200,1.799303
FILLER_46_195,VPWR,li1,95.4500,138.7200,1.799326
FILLER_46_191,VPWR,li1,94.3000,138.7200,1.799326
FILLER_46_170,VPWR,li1,84.4100,138.7200,1.799398
FILLER_46_158,VPWR,li1,80.9600,138.7200,1.799428
FILLER_46_146,VPWR,li1,75.4400,138.7200,1.799468
FILLER_46_139,VPWR,li1,69.6900,138.7200,1.799508
FILLER_46_127,VPWR,li1,66.7000,138.7200,1.799543
FILLER_46_111,VPWR,li1,57.5000,138.7200,1.799604
FILLER_46_94,VPWR,li1,50.6000,138.7200,1.799658
FILLER_46_82,VPWR,li1,43.7000,138.7200,1.799715
FILLER_46_53,VPWR,li1,31.7400,138.7200,1.799817
FILLER_46_41,VPWR,li1,27.1400,138.7200,1.799865
FILLER_46_29,VPWR,li1,21.6200,138.7200,1.799913
FILLER_46_27,VPWR,li1,18.1700,138.7200,1.799913
FILLER_46_15,VPWR,li1,15.1800,138.7200,1.799913
FILLER_46_3,VPWR,li1,9.6600,138.7200,1.799913
FILLER_45_301,VPWR,li1,146.7400,133.2800,1.799406
FILLER_45_258,VPWR,li1,125.1200,133.2800,1.799454
FILLER_45_239,VPWR,li1,116.8400,133.2800,1.799483
FILLER_45_234,VPWR,li1,113.3900,133.2800,1.799494
FILLER_45_223,VPWR,li1,108.3300,133.2800,1.799510
FILLER_45_195,VPWR,li1,95.9100,133.2800,1.799558
FILLER_45_183,VPWR,li1,90.3900,133.2800,1.799582
FILLER_45_173,VPWR,li1,85.3300,133.2800,1.799602
FILLER_45_169,VPWR,li1,84.1800,133.2800,1.799612
FILLER_45_137,VPWR,li1,68.7700,133.2800,1.799677
FILLER_45_129,VPWR,li1,66.7000,133.2800,1.799686
FILLER_45_113,VPWR,li1,58.4200,133.2800,1.799733
FILLER_45_111,VPWR,li1,56.8100,133.2800,1.799744
FILLER_45_105,VPWR,li1,55.2000,133.2800,1.799744
FILLER_45_95,VPWR,li1,49.4500,133.2800,1.799780
FILLER_45_91,VPWR,li1,48.3000,133.2800,1.799780
FILLER_45_81,VPWR,li1,43.7000,133.2800,1.799809
FILLER_45_57,VPWR,li1,32.6600,133.2800,1.799868
FILLER_45_55,VPWR,li1,31.0500,133.2800,1.799885
FILLER_45_51,VPWR,li1,29.9000,133.2800,1.799885
FILLER_45_39,VPWR,li1,26.2200,133.2800,1.799907
FILLER_45_27,VPWR,li1,20.7000,133.2800,1.799940
FILLER_45_15,VPWR,li1,15.1800,133.2800,1.799940
FILLER_45_3,VPWR,li1,9.6600,133.2800,1.799940
FILLER_44_321,VPWR,li1,153.4100,133.2800,1.799405
FILLER_44_309,VPWR,li1,150.4200,133.2800,1.799405
FILLER_44_307,VPWR,li1,146.9700,133.2800,1.799406
FILLER_44_295,VPWR,li1,141.9100,133.2800,1.799408
FILLER_44_283,VPWR,li1,138.4600,133.2800,1.799418
FILLER_44_271,VPWR,li1,132.9400,133.2800,1.799432
FILLER_44_246,VPWR,li1,120.0600,133.2800,1.799470
FILLER_44_233,VPWR,li1,112.9300,133.2800,1.799494
FILLER_44_227,VPWR,li1,111.3200,133.2800,1.799500
FILLER_44_217,VPWR,li1,105.5700,133.2800,1.799525
FILLER_44_213,VPWR,li1,104.4200,133.2800,1.799525
FILLER_44_190,VPWR,li1,94.3000,133.2800,1.799569
FILLER_44_178,VPWR,li1,90.1600,133.2800,1.799582
FILLER_44_159,VPWR,li1,78.8900,133.2800,1.799630
FILLER_44_119,VPWR,li1,60.9500,133.2800,1.799715
FILLER_44_106,VPWR,li1,55.2000,133.2800,1.799744
FILLER_44_94,VPWR,li1,49.4500,133.2800,1.799780
FILLER_44_76,VPWR,li1,40.9400,133.2800,1.799820
FILLER_44_65,VPWR,li1,35.8800,133.2800,1.799857
FILLER_44_53,VPWR,li1,32.6600,133.2800,1.799868
FILLER_44_41,VPWR,li1,27.1400,133.2800,1.799907
FILLER_44_29,VPWR,li1,21.6200,133.2800,1.799940
FILLER_44_27,VPWR,li1,18.1700,133.2800,1.799940
FILLER_44_15,VPWR,li1,15.1800,133.2800,1.799940
FILLER_44_3,VPWR,li1,9.6600,133.2800,1.799940
FILLER_43_309,VPWR,li1,147.8900,127.8400,1.799312
FILLER_43_305,VPWR,li1,146.7400,127.8400,1.799314
FILLER_43_294,VPWR,li1,142.1400,127.8400,1.799323
FILLER_43_281,VPWR,li1,136.1600,127.8400,1.799345
FILLER_43_279,VPWR,li1,134.0900,127.8400,1.799353
FILLER_43_273,VPWR,li1,132.4800,127.8400,1.799353
FILLER_43_261,VPWR,li1,126.2700,127.8400,1.799379
FILLER_43_220,VPWR,li1,107.6400,127.8400,1.799460
FILLER_43_210,VPWR,li1,102.8100,127.8400,1.799482
FILLER_43_202,VPWR,li1,100.2800,127.8400,1.799493
FILLER_43_175,VPWR,li1,86.2500,127.8400,1.799568
FILLER_43_169,VPWR,li1,84.6400,127.8400,1.799568
FILLER_43_167,VPWR,li1,82.5700,127.8400,1.799579
FILLER_43_159,VPWR,li1,80.5000,127.8400,1.799593
FILLER_43_149,VPWR,li1,74.9800,127.8400,1.799618
FILLER_43_137,VPWR,li1,71.3000,127.8400,1.799647
FILLER_43_125,VPWR,li1,65.7800,127.8400,1.799669
FILLER_43_113,VPWR,li1,60.2600,127.8400,1.799700
FILLER_43_111,VPWR,li1,56.8100,127.8400,1.799720
FILLER_43_105,VPWR,li1,55.2000,127.8400,1.799737
FILLER_43_92,VPWR,li1,48.7600,127.8400,1.799766
FILLER_43_81,VPWR,li1,43.2400,127.8400,1.799808
FILLER_43_75,VPWR,li1,40.2500,127.8400,1.799826
FILLER_43_69,VPWR,li1,38.6400,127.8400,1.799826
FILLER_43_57,VPWR,li1,34.5000,127.8400,1.799856
FILLER_43_55,VPWR,li1,31.0500,127.8400,1.799880
FILLER_43_51,VPWR,li1,29.9000,127.8400,1.799880
FILLER_43_39,VPWR,li1,26.2200,127.8400,1.799903
FILLER_43_27,VPWR,li1,20.7000,127.8400,1.799938
FILLER_43_15,VPWR,li1,15.1800,127.8400,1.799937
FILLER_43_3,VPWR,li1,9.6600,127.8400,1.799937
FILLER_42_309,VPWR,li1,148.5800,127.8400,1.799312
FILLER_42_300,VPWR,li1,143.7500,127.8400,1.799317
FILLER_42_287,VPWR,li1,138.4600,127.8400,1.799330
FILLER_42_265,VPWR,li1,128.3400,127.8400,1.799370
FILLER_42_251,VPWR,li1,121.2100,127.8400,1.799400
FILLER_42_239,VPWR,li1,118.2200,127.8400,1.799413
FILLER_42_229,VPWR,li1,111.0900,127.8400,1.799444
FILLER_42_217,VPWR,li1,108.1000,127.8400,1.799460
FILLER_42_201,VPWR,li1,98.2100,127.8400,1.799510
FILLER_42_197,VPWR,li1,97.0600,127.8400,1.799510
FILLER_42_192,VPWR,li1,94.7600,127.8400,1.799519
FILLER_42_181,VPWR,li1,89.2400,127.8400,1.799545
FILLER_42_139,VPWR,li1,69.6900,127.8400,1.799647
FILLER_42_120,VPWR,li1,60.9500,127.8400,1.799700
FILLER_42_108,VPWR,li1,57.9600,127.8400,1.799720
FILLER_42_94,VPWR,li1,50.6000,127.8400,1.799755
FILLER_42_83,VPWR,li1,43.9300,127.8400,1.799794
FILLER_42_61,VPWR,li1,33.8100,127.8400,1.799856
FILLER_42_53,VPWR,li1,31.7400,127.8400,1.799869
FILLER_42_41,VPWR,li1,27.1400,127.8400,1.799903
FILLER_42_29,VPWR,li1,21.6200,127.8400,1.799938
FILLER_42_24,VPWR,li1,17.4800,127.8400,1.799937
FILLER_42_12,VPWR,li1,13.8000,127.8400,1.799937
FILLER_41_317,VPWR,li1,151.8000,122.4000,1.799754
FILLER_41_304,VPWR,li1,145.8200,122.4000,1.799757
FILLER_41_285,VPWR,li1,136.8500,122.4000,1.799765
FILLER_41_281,VPWR,li1,135.7000,122.4000,1.799765
FILLER_41_276,VPWR,li1,133.4000,122.4000,1.799767
FILLER_41_266,VPWR,li1,128.1100,122.4000,1.799773
FILLER_41_262,VPWR,li1,126.9600,122.4000,1.799773
FILLER_41_234,VPWR,li1,113.3900,122.4000,1.799787
FILLER_41_216,VPWR,li1,106.7200,122.4000,1.799795
FILLER_41_207,VPWR,li1,100.9700,122.4000,1.799802
FILLER_41_201,VPWR,li1,99.3600,122.4000,1.799805
FILLER_41_181,VPWR,li1,90.1600,122.4000,1.799819
FILLER_41_169,VPWR,li1,86.0200,122.4000,1.799824
FILLER_41_156,VPWR,li1,80.0400,122.4000,1.799835
FILLER_41_144,VPWR,li1,74.5200,122.4000,1.799842
FILLER_41_135,VPWR,li1,67.8500,122.4000,1.799857
FILLER_41_131,VPWR,li1,66.7000,122.4000,1.799857
FILLER_41_113,VPWR,li1,58.1900,122.4000,1.799875
FILLER_41_111,VPWR,li1,56.8100,122.4000,1.799879
FILLER_41_107,VPWR,li1,55.6600,122.4000,1.799879
FILLER_41_87,VPWR,li1,46.4600,122.4000,1.799899
FILLER_41_55,VPWR,li1,31.0500,122.4000,1.799944
FILLER_41_51,VPWR,li1,29.9000,122.4000,1.799944
FILLER_41_39,VPWR,li1,26.2200,122.4000,1.799958
FILLER_41_27,VPWR,li1,20.7000,122.4000,1.799971
FILLER_41_15,VPWR,li1,15.1800,122.4000,1.799971
FILLER_41_3,VPWR,li1,9.6600,122.4000,1.799971
FILLER_40_309,VPWR,li1,147.8900,122.4000,1.799755
FILLER_40_297,VPWR,li1,143.9800,122.4000,1.799758
FILLER_40_285,VPWR,li1,139.3800,122.4000,1.799762
FILLER_40_265,VPWR,li1,130.1800,122.4000,1.799770
FILLER_40_253,VPWR,li1,124.6600,122.4000,1.799776
FILLER_40_251,VPWR,li1,121.2100,122.4000,1.799780
FILLER_40_245,VPWR,li1,119.6000,122.4000,1.799780
FILLER_40_233,VPWR,li1,115.4600,122.4000,1.799785
FILLER_40_224,VPWR,li1,109.2500,122.4000,1.799793
FILLER_40_216,VPWR,li1,106.7200,122.4000,1.799795
FILLER_40_197,VPWR,li1,98.9000,122.4000,1.799805
FILLER_40_190,VPWR,li1,94.3000,122.4000,1.799811
FILLER_40_172,VPWR,li1,86.0200,122.4000,1.799824
FILLER_40_148,VPWR,li1,74.5200,122.4000,1.799842
FILLER_40_139,VPWR,li1,69.6900,122.4000,1.799851
FILLER_40_133,VPWR,li1,68.0800,122.4000,1.799857
FILLER_40_121,VPWR,li1,63.9400,122.4000,1.799862
FILLER_40_112,VPWR,li1,57.5000,122.4000,1.799875
FILLER_40_97,VPWR,li1,51.0600,122.4000,1.799889
FILLER_40_69,VPWR,li1,38.6400,122.4000,1.799919
FILLER_40_41,VPWR,li1,25.0700,122.4000,1.799958
FILLER_40_29,VPWR,li1,21.6200,122.4000,1.799971
FILLER_40_27,VPWR,li1,18.1700,122.4000,1.799971
FILLER_40_15,VPWR,li1,15.1800,122.4000,1.799971
FILLER_40_3,VPWR,li1,9.6600,122.4000,1.799971
FILLER_39_291,VPWR,li1,141.2200,116.9600,1.799750
FILLER_39_273,VPWR,li1,131.3300,116.9600,1.799759
FILLER_39_267,VPWR,li1,129.7200,116.9600,1.799759
FILLER_39_248,VPWR,li1,122.3600,116.9600,1.799766
FILLER_39_235,VPWR,li1,115.4600,116.9600,1.799773
FILLER_39_223,VPWR,li1,108.3300,116.9600,1.799779
FILLER_39_208,VPWR,li1,102.5800,116.9600,1.799786
FILLER_39_193,VPWR,li1,94.5300,116.9600,1.799797
FILLER_39_185,VPWR,li1,92.4600,116.9600,1.799800
FILLER_39_169,VPWR,li1,84.6400,116.9600,1.799812
FILLER_39_165,VPWR,li1,82.1100,116.9600,1.799817
FILLER_39_153,VPWR,li1,76.3600,116.9600,1.799827
FILLER_39_141,VPWR,li1,73.1400,116.9600,1.799833
FILLER_39_130,VPWR,li1,66.0100,116.9600,1.799845
FILLER_39_113,VPWR,li1,58.1900,116.9600,1.799863
FILLER_39_103,VPWR,li1,53.5900,116.9600,1.799871
FILLER_39_92,VPWR,li1,48.3000,116.9600,1.799884
FILLER_39_80,VPWR,li1,43.0100,116.9600,1.799901
FILLER_39_57,VPWR,li1,31.9700,116.9600,1.799928
FILLER_39_55,VPWR,li1,31.0500,116.9600,1.799935
FILLER_39_51,VPWR,li1,29.9000,116.9600,1.799935
FILLER_39_39,VPWR,li1,26.2200,116.9600,1.799949
FILLER_39_27,VPWR,li1,20.7000,116.9600,1.799966
FILLER_39_15,VPWR,li1,15.1800,116.9600,1.799966
FILLER_39_3,VPWR,li1,9.6600,116.9600,1.799966
FILLER_38_307,VPWR,li1,146.9700,116.9600,1.799747
FILLER_38_290,VPWR,li1,139.1500,116.9600,1.799752
FILLER_38_284,VPWR,li1,137.5400,116.9600,1.799753
FILLER_38_277,VPWR,li1,133.1700,116.9600,1.799757
FILLER_38_271,VPWR,li1,131.5600,116.9600,1.799757
FILLER_38_256,VPWR,li1,123.7400,116.9600,1.799764
FILLER_38_251,VPWR,li1,121.2100,116.9600,1.799766
FILLER_38_234,VPWR,li1,113.8500,116.9600,1.799773
FILLER_38_223,VPWR,li1,109.0200,116.9600,1.799779
FILLER_38_213,VPWR,li1,103.7300,116.9600,1.799786
FILLER_38_201,VPWR,li1,100.7400,116.9600,1.799790
FILLER_38_186,VPWR,li1,92.4600,116.9600,1.799800
FILLER_38_174,VPWR,li1,88.3200,116.9600,1.799808
FILLER_38_169,VPWR,li1,83.4900,116.9600,1.799817
FILLER_38_157,VPWR,li1,80.5000,116.9600,1.799820
FILLER_38_138,VPWR,li1,69.4600,116.9600,1.799841
FILLER_38_128,VPWR,li1,64.6300,116.9600,1.799850
FILLER_38_124,VPWR,li1,63.4800,116.9600,1.799850
FILLER_38_116,VPWR,li1,59.1100,116.9600,1.799863
FILLER_38_110,VPWR,li1,57.5000,116.9600,1.799863
FILLER_38_85,VPWR,li1,45.5400,116.9600,1.799895
FILLER_38_83,VPWR,li1,43.9300,116.9600,1.799895
FILLER_38_77,VPWR,li1,42.3200,116.9600,1.799901
FILLER_38_41,VPWR,li1,25.7600,116.9600,1.799949
FILLER_38_29,VPWR,li1,21.6200,116.9600,1.799966
FILLER_38_27,VPWR,li1,18.1700,116.9600,1.799966
FILLER_38_15,VPWR,li1,15.1800,116.9600,1.799966
FILLER_38_3,VPWR,li1,9.6600,116.9600,1.799966
FILLER_37_321,VPWR,li1,153.4100,111.5200,1.799753
FILLER_37_293,VPWR,li1,140.9900,111.5200,1.799758
FILLER_37_281,VPWR,li1,137.5400,111.5200,1.799761
FILLER_37_277,VPWR,li1,133.6300,111.5200,1.799763
FILLER_37_269,VPWR,li1,131.1000,111.5200,1.799765
FILLER_37_256,VPWR,li1,123.5100,111.5200,1.799773
FILLER_37_252,VPWR,li1,122.3600,111.5200,1.799775
FILLER_37_240,VPWR,li1,118.6800,111.5200,1.799778
FILLER_37_223,VPWR,li1,108.3300,111.5200,1.799791
FILLER_37_212,VPWR,li1,103.2700,111.5200,1.799796
FILLER_37_204,VPWR,li1,101.2000,111.5200,1.799799
FILLER_37_192,VPWR,li1,96.6000,111.5200,1.799808
FILLER_37_188,VPWR,li1,92.2300,111.5200,1.799812
FILLER_37_164,VPWR,li1,81.8800,111.5200,1.799828
